#LAMMPS BFO

640 atoms
3 atom types

    0.0000   22.8953           xlo xhi
    0.0000   22.5668           ylo yhi
    0.0000   16.0704           zlo zhi
    0.0000   -0.3261    0.0000 xy xz yz

Masses

1  208.9800  # Bi
2   55.8450  # Fe
3   15.9990  #  O

Atoms

   191   1   2    1.9375    3.0022   11.2834    9.8058
   192   1   2    1.9375    8.7260   16.9251    9.8058
   193   1   2    1.9375   14.5314    0.0000    5.7882
   194   1   2    1.9375   20.2552    5.6417    5.7882
   195   1   2    1.9375   17.4748    8.4625    1.7706
   196   1   2    1.9375   11.7510    2.8208    1.7706
   197   1   2    1.9375   17.4748    2.8208    1.7706
   198   1   2    1.9375   11.7510    8.4625    1.7706
   199   1   2    1.9375   20.2552    0.0000    5.7882
   200   1   2    1.9375   14.5314    5.6417    5.7882
   201   1   2    1.9375   20.3367    0.0000    1.7706
   202   1   2    1.9375   14.6129    5.6417    1.7706
   203   1   2    1.9375   17.3933    2.8208    5.7882
   204   1   2    1.9375   11.6695    8.4625    5.7882
   205   1   2    1.9375   17.3933    8.4625    5.7882
   206   1   2    1.9375   11.6695    2.8208    5.7882
   207   1   2    1.9375   14.6129    0.0000    1.7706
   208   1   2    1.9375   20.3367    5.6417    1.7706
   209   1   2    1.9375   14.3683    0.0000   13.8234
   210   1   2    1.9375   20.0921    5.6417   13.8234
   211   1   2    1.9375   17.3118    8.4625    9.8058
   212   1   2    1.9375   11.5880    2.8208    9.8058
   213   1   2    1.9375   17.3118    2.8208    9.8058
   214   1   2    1.9375   11.5880    8.4625    9.8058
   215   1   2    1.9375   20.0921    0.0000   13.8234
   216   1   2    1.9375   14.3683    5.6417   13.8234
   217   1   2    1.9375   20.1737    0.0000    9.8058
   218   1   2    1.9375   14.4499    5.6417    9.8058
   219   1   2    1.9375   17.2302    2.8208   13.8234
   220   1   2    1.9375   11.5064    8.4625   13.8234
   221   1   2    1.9375   17.2302    8.4625   13.8234
   222   1   2    1.9375   11.5064    2.8208   13.8234
   223   1   2    1.9375   14.4499    0.0000    9.8058
   224   1   2    1.9375   20.1737    5.6417    9.8058
   225   1   2    1.9375   14.5314   11.2834    5.7882
   226   1   2    1.9375   20.2552   16.9251    5.7882
   227   1   2    1.9375   17.4748   19.7459    1.7706
   228   1   2    1.9375   11.7510   14.1042    1.7706
   229   1   2    1.9375   17.4748   14.1042    1.7706
   230   1   2    1.9375   11.7510   19.7459    1.7706
   231   1   2    1.9375   20.2552   11.2834    5.7882
   232   1   2    1.9375   14.5314   16.9251    5.7882
   233   1   2    1.9375   20.3367   11.2834    1.7706
   234   1   2    1.9375   14.6129   16.9251    1.7706
   235   1   2    1.9375   17.3933   14.1042    5.7882
   236   1   2    1.9375   11.6695   19.7459    5.7882
   237   1   2    1.9375   17.3933   19.7459    5.7882
   238   1   2    1.9375   11.6695   14.1042    5.7882
   239   1   2    1.9375   14.6129   11.2834    1.7706
   240   1   2    1.9375   20.3367   16.9251    1.7706
   241   1   2    1.9375   14.3683   11.2834   13.8234
   242   1   2    1.9375   20.0921   16.9251   13.8234
   243   1   2    1.9375   17.3118   19.7459    9.8058
   244   1   2    1.9375   11.5880   14.1042    9.8058
   245   1   2    1.9375   17.3118   14.1042    9.8058
   246   1   2    1.9375   11.5880   19.7459    9.8058
   247   1   2    1.9375   20.0921   11.2834   13.8234
   248   1   2    1.9375   14.3683   16.9251   13.8234
   249   1   2    1.9375   20.1737   11.2834    9.8058
   250   1   2    1.9375   14.4499   16.9251    9.8058
   251   1   2    1.9375   17.2302   14.1042   13.8234
   252   1   2    1.9375   11.5064   19.7459   13.8234
   253   1   2    1.9375   17.2302   19.7459   13.8234
   254   1   2    1.9375   11.5064   14.1042   13.8234
   255   1   2    1.9375   14.4499   11.2834    9.8058
   256   1   2    1.9375   20.1737   16.9251    9.8058
   257   1   3   -1.2382    4.9904    1.1224    1.8918
   258   1   3   -1.2382   10.7142    6.7641    1.8918
   259   1   3   -1.2382    7.7708    9.5849    5.9093
   260   1   3   -1.2382    2.0469    3.9432    5.9093
   261   1   3   -1.2382    2.0469    9.5849    5.9093
   262   1   3   -1.2382    7.7708    3.9432    5.9093
   263   1   3   -1.2382    4.9904    6.7641    1.8918
   264   1   3   -1.2382   10.7142    1.1224    1.8918
   265   1   3   -1.2382    6.2460    8.8871    3.7062
   266   1   3   -1.2382    0.5222    3.2454    3.7062
   267   1   3   -1.2382    3.3026    0.4245    7.7238
   268   1   3   -1.2382    9.0264    6.0662    7.7238
   269   1   3   -1.2382    9.0264    0.4245    7.7238
   270   1   3   -1.2382    3.3026    6.0662    7.7238
   271   1   3   -1.2382    6.2460    3.2454    3.7062
   272   1   3   -1.2382    0.5222    8.8871    3.7062
   273   1   3   -1.2382    7.3523    1.2739    5.3047
   274   1   3   -1.2382    1.6285    6.9156    5.3047
   275   1   3   -1.2382    4.5720    4.0948    1.2871
   276   1   3   -1.2382   10.2958    9.7365    1.2871
   277   1   3   -1.2382    4.5720    9.7365    1.2871
   278   1   3   -1.2382   10.2958    4.0948    1.2871
   279   1   3   -1.2382    1.6285    1.2739    5.3047
   280   1   3   -1.2382    7.3523    6.9156    5.3047
   281   1   3   -1.2382    3.3841   10.8589    3.7062
   282   1   3   -1.2382    9.1080    5.2172    3.7062
   283   1   3   -1.2382    6.1645    8.0380    7.7238
   284   1   3   -1.2382    0.4407    2.3963    7.7238
   285   1   3   -1.2382    6.1645    2.3963    7.7238
   286   1   3   -1.2382    0.4407    8.0380    7.7238
   287   1   3   -1.2382    9.1080   10.8589    3.7062
   288   1   3   -1.2382    3.3841    5.2172    3.7062
   289   1   3   -1.2382    4.9089   10.1610    5.9093
   290   1   3   -1.2382   10.6327    4.5193    5.9093
   291   1   3   -1.2382    2.1285    1.6985    1.8918
   292   1   3   -1.2382    7.8523    7.3402    1.8918
   293   1   3   -1.2382    7.8523    1.6985    1.8918
   294   1   3   -1.2382    2.1285    7.3402    1.8918
   295   1   3   -1.2382    4.9089    4.5193    5.9093
   296   1   3   -1.2382   10.6327   10.1610    5.9093
   297   1   3   -1.2382    4.4904    1.5469    5.3047
   298   1   3   -1.2382   10.2142    7.1886    5.3047
   299   1   3   -1.2382    7.4339   10.0094    1.2871
